ID,hasAnyApp,hasAndroidApp,hasIosApp
19278,FALSE,FALSE,FALSE
19281,FALSE,FALSE,FALSE
19284,TRUE,TRUE,FALSE
19285,FALSE,FALSE,FALSE
19286,FALSE,FALSE,FALSE
19294,FALSE,FALSE,FALSE
19297,FALSE,FALSE,FALSE
19301,TRUE,FALSE,TRUE
19304,FALSE,FALSE,FALSE
19309,FALSE,FALSE,FALSE
19313,FALSE,FALSE,FALSE
19319,FALSE,FALSE,FALSE
19322,FALSE,FALSE,FALSE
19324,FALSE,FALSE,FALSE
19325,FALSE,FALSE,FALSE
19330,FALSE,FALSE,FALSE
19338,FALSE,FALSE,FALSE
19342,FALSE,FALSE,FALSE
19343,FALSE,FALSE,FALSE
19344,FALSE,FALSE,FALSE
19346,FALSE,FALSE,FALSE
19347,FALSE,FALSE,FALSE
19351,FALSE,FALSE,FALSE
19357,FALSE,FALSE,FALSE
19359,FALSE,FALSE,FALSE
19361,TRUE,FALSE,TRUE
19366,TRUE,TRUE,FALSE
19374,FALSE,FALSE,FALSE
19378,FALSE,FALSE,FALSE
19387,FALSE,FALSE,FALSE
19391,FALSE,FALSE,FALSE
19396,TRUE,FALSE,TRUE
19401,FALSE,FALSE,FALSE
19404,FALSE,FALSE,FALSE
19406,TRUE,FALSE,TRUE
19409,TRUE,TRUE,FALSE
19420,TRUE,FALSE,TRUE
19428,FALSE,FALSE,FALSE
19431,FALSE,FALSE,FALSE
19433,TRUE,FALSE,TRUE
19434,FALSE,FALSE,FALSE
19438,FALSE,FALSE,FALSE
19447,FALSE,FALSE,FALSE
19449,FALSE,FALSE,FALSE
19453,FALSE,FALSE,FALSE
19457,TRUE,TRUE,FALSE
19460,TRUE,FALSE,TRUE
19466,FALSE,FALSE,FALSE
19467,FALSE,FALSE,FALSE
19468,FALSE,FALSE,FALSE
19473,TRUE,FALSE,TRUE
19474,FALSE,FALSE,FALSE
19476,FALSE,FALSE,FALSE
19477,FALSE,FALSE,FALSE
19479,FALSE,FALSE,FALSE
19484,TRUE,FALSE,TRUE
19488,TRUE,FALSE,TRUE
19489,FALSE,FALSE,FALSE
19490,TRUE,TRUE,FALSE
19491,TRUE,TRUE,FALSE
19493,FALSE,FALSE,FALSE
19495,FALSE,FALSE,FALSE
19498,FALSE,FALSE,FALSE
19503,FALSE,FALSE,FALSE
19504,TRUE,FALSE,TRUE
19507,FALSE,FALSE,FALSE
19513,FALSE,FALSE,FALSE
19521,FALSE,FALSE,FALSE
19527,FALSE,FALSE,FALSE
19537,FALSE,FALSE,FALSE
19543,TRUE,TRUE,FALSE
19549,TRUE,FALSE,TRUE
19553,FALSE,FALSE,FALSE
19554,TRUE,TRUE,FALSE
19570,FALSE,FALSE,FALSE
19571,FALSE,FALSE,FALSE
19574,TRUE,FALSE,TRUE
19575,FALSE,FALSE,FALSE
19577,FALSE,FALSE,FALSE
19580,FALSE,FALSE,FALSE
19582,TRUE,FALSE,TRUE
19589,FALSE,FALSE,FALSE
19596,FALSE,FALSE,FALSE
19600,FALSE,FALSE,FALSE
19603,TRUE,TRUE,FALSE
19607,FALSE,FALSE,FALSE
19608,TRUE,TRUE,FALSE
19610,FALSE,FALSE,FALSE
19611,FALSE,FALSE,FALSE
19613,TRUE,TRUE,FALSE
19616,TRUE,FALSE,TRUE
19625,TRUE,FALSE,TRUE
19626,FALSE,FALSE,FALSE
19630,TRUE,FALSE,TRUE
19634,FALSE,FALSE,FALSE
19638,TRUE,FALSE,TRUE
19639,FALSE,FALSE,FALSE
19640,TRUE,FALSE,TRUE
19647,FALSE,FALSE,FALSE
19652,TRUE,FALSE,TRUE
19653,FALSE,FALSE,FALSE
19654,FALSE,FALSE,FALSE
19655,FALSE,FALSE,FALSE
19656,FALSE,FALSE,FALSE
19657,FALSE,FALSE,FALSE
19659,FALSE,FALSE,FALSE
19663,FALSE,FALSE,FALSE
19664,TRUE,FALSE,TRUE
19665,FALSE,FALSE,FALSE
19666,FALSE,FALSE,FALSE
19668,FALSE,FALSE,FALSE
19670,TRUE,FALSE,TRUE
19671,TRUE,FALSE,TRUE
19673,TRUE,FALSE,TRUE
19685,FALSE,FALSE,FALSE
19686,FALSE,FALSE,FALSE
19689,FALSE,FALSE,FALSE
19696,FALSE,FALSE,FALSE
19699,FALSE,FALSE,FALSE
19700,FALSE,FALSE,FALSE
19716,TRUE,FALSE,TRUE
19717,FALSE,FALSE,FALSE
19718,FALSE,FALSE,FALSE
19722,TRUE,FALSE,TRUE
19726,TRUE,FALSE,TRUE
19729,FALSE,FALSE,FALSE
19737,FALSE,FALSE,FALSE
19739,FALSE,FALSE,FALSE
19743,FALSE,FALSE,FALSE
19749,FALSE,FALSE,FALSE
19750,FALSE,FALSE,FALSE
19755,FALSE,FALSE,FALSE
19757,FALSE,FALSE,FALSE
19766,FALSE,FALSE,FALSE
19771,FALSE,FALSE,FALSE
19774,TRUE,TRUE,FALSE
19775,FALSE,FALSE,FALSE
19777,FALSE,FALSE,FALSE
19783,FALSE,FALSE,FALSE
19784,TRUE,TRUE,FALSE
19785,FALSE,FALSE,FALSE
19787,FALSE,FALSE,FALSE
19788,FALSE,FALSE,FALSE
19794,FALSE,FALSE,FALSE
19795,FALSE,FALSE,FALSE
19812,FALSE,FALSE,FALSE
19818,FALSE,FALSE,FALSE
19819,FALSE,FALSE,FALSE
19820,FALSE,FALSE,FALSE
19824,FALSE,FALSE,FALSE
19838,FALSE,FALSE,FALSE
19842,FALSE,FALSE,FALSE
19843,FALSE,FALSE,FALSE
19850,FALSE,FALSE,FALSE
19851,FALSE,FALSE,FALSE
19855,TRUE,FALSE,TRUE
19856,FALSE,FALSE,FALSE
19861,FALSE,FALSE,FALSE
19863,TRUE,FALSE,TRUE
19864,FALSE,FALSE,FALSE
19865,FALSE,FALSE,FALSE
19870,FALSE,FALSE,FALSE
19872,FALSE,FALSE,FALSE
19877,TRUE,FALSE,TRUE
19879,TRUE,TRUE,FALSE
19888,TRUE,FALSE,TRUE
19898,FALSE,FALSE,FALSE
19901,FALSE,FALSE,FALSE
19905,FALSE,FALSE,FALSE
19906,FALSE,FALSE,FALSE
19909,FALSE,FALSE,FALSE
19911,TRUE,FALSE,TRUE
19914,FALSE,FALSE,FALSE
19916,TRUE,FALSE,TRUE
19922,FALSE,FALSE,FALSE
19923,TRUE,FALSE,TRUE
19925,FALSE,FALSE,FALSE
19926,FALSE,FALSE,FALSE
19929,FALSE,FALSE,FALSE
19930,FALSE,FALSE,FALSE
19933,FALSE,FALSE,FALSE
19934,FALSE,FALSE,FALSE
19937,FALSE,FALSE,FALSE
19941,FALSE,FALSE,FALSE
19950,FALSE,FALSE,FALSE
19951,FALSE,FALSE,FALSE
19952,FALSE,FALSE,FALSE
19960,TRUE,FALSE,TRUE
19962,FALSE,FALSE,FALSE
19965,FALSE,FALSE,FALSE
19966,FALSE,FALSE,FALSE
19970,TRUE,FALSE,TRUE
19975,FALSE,FALSE,FALSE
19977,FALSE,FALSE,FALSE
19981,TRUE,TRUE,FALSE
19987,FALSE,FALSE,FALSE
19993,FALSE,FALSE,FALSE
20004,FALSE,FALSE,FALSE
20005,FALSE,FALSE,FALSE
20006,FALSE,FALSE,FALSE
20007,FALSE,FALSE,FALSE
20008,FALSE,FALSE,FALSE
20009,TRUE,FALSE,TRUE
20011,FALSE,FALSE,FALSE
20017,FALSE,FALSE,FALSE
20019,FALSE,FALSE,FALSE
20021,FALSE,FALSE,FALSE
20022,FALSE,FALSE,FALSE
20025,FALSE,FALSE,FALSE
20042,TRUE,FALSE,TRUE
20044,FALSE,FALSE,FALSE
20046,FALSE,FALSE,FALSE
20048,TRUE,FALSE,TRUE
20051,TRUE,FALSE,TRUE
20058,FALSE,FALSE,FALSE
20060,FALSE,FALSE,FALSE
20068,FALSE,FALSE,FALSE
20071,FALSE,FALSE,FALSE
20076,FALSE,FALSE,FALSE
20078,TRUE,TRUE,FALSE
20099,TRUE,FALSE,TRUE
20104,FALSE,FALSE,FALSE
20106,FALSE,FALSE,FALSE
20109,TRUE,FALSE,TRUE
20124,TRUE,FALSE,TRUE
20125,FALSE,FALSE,FALSE
20126,FALSE,FALSE,FALSE
20130,FALSE,FALSE,FALSE
20131,FALSE,FALSE,FALSE
20133,FALSE,FALSE,FALSE
20134,FALSE,FALSE,FALSE
20137,FALSE,FALSE,FALSE
20140,TRUE,TRUE,FALSE
20158,FALSE,FALSE,FALSE
20162,FALSE,FALSE,FALSE
20166,TRUE,FALSE,TRUE
20181,FALSE,FALSE,FALSE
20183,TRUE,FALSE,TRUE
20189,FALSE,FALSE,FALSE
20190,FALSE,FALSE,FALSE
20196,FALSE,FALSE,FALSE
20200,FALSE,FALSE,FALSE
20202,TRUE,FALSE,TRUE
20209,TRUE,TRUE,FALSE
20211,TRUE,TRUE,FALSE
20213,FALSE,FALSE,FALSE
20225,TRUE,TRUE,FALSE
20228,TRUE,TRUE,FALSE
20232,FALSE,FALSE,FALSE
20236,FALSE,FALSE,FALSE
20238,TRUE,FALSE,TRUE
20249,TRUE,FALSE,TRUE
20258,TRUE,FALSE,TRUE
20275,FALSE,FALSE,FALSE
20281,TRUE,TRUE,FALSE
20286,TRUE,FALSE,TRUE
20287,FALSE,FALSE,FALSE
20290,FALSE,FALSE,FALSE
20295,FALSE,FALSE,FALSE
20296,FALSE,FALSE,FALSE
20309,FALSE,FALSE,FALSE
20310,FALSE,FALSE,FALSE
20322,TRUE,FALSE,TRUE
20326,FALSE,FALSE,FALSE
20329,FALSE,FALSE,FALSE
20330,FALSE,FALSE,FALSE
20331,TRUE,FALSE,TRUE
20337,TRUE,TRUE,FALSE
20340,TRUE,FALSE,TRUE
20342,TRUE,FALSE,TRUE
20345,TRUE,FALSE,TRUE
20346,TRUE,TRUE,FALSE
20348,FALSE,FALSE,FALSE
20351,FALSE,FALSE,FALSE
20358,FALSE,FALSE,FALSE
20364,FALSE,FALSE,FALSE
20366,TRUE,FALSE,TRUE
20368,TRUE,FALSE,TRUE
20373,FALSE,FALSE,FALSE
20384,FALSE,FALSE,FALSE
20395,TRUE,FALSE,TRUE
20403,FALSE,FALSE,FALSE
20405,FALSE,FALSE,FALSE
20406,FALSE,FALSE,FALSE
20409,FALSE,FALSE,FALSE
20419,FALSE,FALSE,FALSE
20420,FALSE,FALSE,FALSE
20434,FALSE,FALSE,FALSE
20439,TRUE,FALSE,TRUE
20451,FALSE,FALSE,FALSE
20454,TRUE,FALSE,TRUE
20459,FALSE,FALSE,FALSE
20465,FALSE,FALSE,FALSE
20466,TRUE,TRUE,FALSE
20468,FALSE,FALSE,FALSE
20475,FALSE,FALSE,FALSE
20483,TRUE,FALSE,TRUE
20487,FALSE,FALSE,FALSE
20489,FALSE,FALSE,FALSE
20506,FALSE,FALSE,FALSE
20508,FALSE,FALSE,FALSE
20511,FALSE,FALSE,FALSE
20544,TRUE,FALSE,TRUE
20547,FALSE,FALSE,FALSE
20549,FALSE,FALSE,FALSE
20553,FALSE,FALSE,FALSE
20559,FALSE,FALSE,FALSE
20561,FALSE,FALSE,FALSE
20619,TRUE,FALSE,TRUE
20644,FALSE,FALSE,FALSE
20645,FALSE,FALSE,FALSE
20694,FALSE,FALSE,FALSE
20695,FALSE,FALSE,FALSE
20722,FALSE,FALSE,FALSE
20727,FALSE,FALSE,FALSE
20739,TRUE,TRUE,FALSE
20746,FALSE,FALSE,FALSE
20749,FALSE,FALSE,FALSE
20755,FALSE,FALSE,FALSE
20762,TRUE,FALSE,TRUE
20787,TRUE,TRUE,FALSE
20792,TRUE,TRUE,FALSE
20793,FALSE,FALSE,FALSE
20794,FALSE,FALSE,FALSE
20799,FALSE,FALSE,FALSE
20801,FALSE,FALSE,FALSE
20811,TRUE,FALSE,TRUE
20812,FALSE,FALSE,FALSE
20813,FALSE,FALSE,FALSE
20815,FALSE,FALSE,FALSE
20816,TRUE,FALSE,TRUE
20821,TRUE,TRUE,FALSE
20826,FALSE,FALSE,FALSE
20827,FALSE,FALSE,FALSE
20831,TRUE,TRUE,FALSE
20833,FALSE,FALSE,FALSE
20834,TRUE,TRUE,FALSE
20835,TRUE,TRUE,FALSE
20848,FALSE,FALSE,FALSE
20863,TRUE,TRUE,FALSE
20871,TRUE,TRUE,FALSE
20878,FALSE,FALSE,FALSE
20881,FALSE,FALSE,FALSE
20888,FALSE,FALSE,FALSE
20891,FALSE,FALSE,FALSE
20892,TRUE,FALSE,TRUE
20909,TRUE,TRUE,FALSE
20919,TRUE,FALSE,TRUE
20924,FALSE,FALSE,FALSE
20925,FALSE,FALSE,FALSE
20926,FALSE,FALSE,FALSE
20929,FALSE,FALSE,FALSE
20932,FALSE,FALSE,FALSE
20934,FALSE,FALSE,FALSE
20940,TRUE,FALSE,TRUE
20941,FALSE,FALSE,FALSE
20942,TRUE,FALSE,TRUE
20945,FALSE,FALSE,FALSE
20949,TRUE,FALSE,TRUE
20956,FALSE,FALSE,FALSE
20967,FALSE,FALSE,FALSE
20972,FALSE,FALSE,FALSE
20975,TRUE,TRUE,FALSE
20977,FALSE,FALSE,FALSE
20978,TRUE,FALSE,TRUE
20980,FALSE,FALSE,FALSE
20982,FALSE,FALSE,FALSE
20985,FALSE,FALSE,FALSE
20986,FALSE,FALSE,FALSE
20989,FALSE,FALSE,FALSE
20990,FALSE,FALSE,FALSE
20991,TRUE,FALSE,TRUE
20994,FALSE,FALSE,FALSE
21001,FALSE,FALSE,FALSE
21012,FALSE,FALSE,FALSE
21023,FALSE,FALSE,FALSE
21026,FALSE,FALSE,FALSE
21027,FALSE,FALSE,FALSE
21028,FALSE,FALSE,FALSE
21032,FALSE,FALSE,FALSE
21033,FALSE,FALSE,FALSE
21035,TRUE,TRUE,TRUE
21053,FALSE,FALSE,FALSE
21055,FALSE,FALSE,FALSE
21056,TRUE,FALSE,TRUE
21058,TRUE,TRUE,FALSE
21060,TRUE,FALSE,TRUE
21061,FALSE,FALSE,FALSE
21062,TRUE,TRUE,FALSE
21064,FALSE,FALSE,FALSE
21065,FALSE,FALSE,FALSE
21074,FALSE,FALSE,FALSE
21077,FALSE,FALSE,FALSE
21084,FALSE,FALSE,FALSE
21089,FALSE,FALSE,FALSE
21091,FALSE,FALSE,FALSE
21092,TRUE,FALSE,TRUE
21096,FALSE,FALSE,FALSE
21107,FALSE,FALSE,FALSE
21108,FALSE,FALSE,FALSE
21109,FALSE,FALSE,FALSE
21112,FALSE,FALSE,FALSE
21121,TRUE,FALSE,TRUE
21122,FALSE,FALSE,FALSE
21125,TRUE,FALSE,TRUE
21127,TRUE,TRUE,FALSE
21128,FALSE,FALSE,FALSE
21130,FALSE,FALSE,FALSE
21131,FALSE,FALSE,FALSE
21134,FALSE,FALSE,FALSE
21138,TRUE,FALSE,TRUE
21144,FALSE,FALSE,FALSE
21147,FALSE,FALSE,FALSE
21148,TRUE,TRUE,FALSE
21151,FALSE,FALSE,FALSE
21152,FALSE,FALSE,FALSE
21155,FALSE,FALSE,FALSE
21157,FALSE,FALSE,FALSE
21161,FALSE,FALSE,FALSE
21164,FALSE,FALSE,FALSE
21166,TRUE,FALSE,TRUE
21169,TRUE,FALSE,TRUE
21171,TRUE,TRUE,FALSE
21172,TRUE,FALSE,TRUE
21176,FALSE,FALSE,FALSE
21184,FALSE,FALSE,FALSE
21187,FALSE,FALSE,FALSE
21190,FALSE,FALSE,FALSE
21194,FALSE,FALSE,FALSE
21198,FALSE,FALSE,FALSE
21201,FALSE,FALSE,FALSE
21202,TRUE,FALSE,TRUE
21208,TRUE,TRUE,FALSE
21210,FALSE,FALSE,FALSE
21213,FALSE,FALSE,FALSE
21214,FALSE,FALSE,FALSE
21216,FALSE,FALSE,FALSE
21217,FALSE,FALSE,FALSE
21222,FALSE,FALSE,FALSE
21223,FALSE,FALSE,FALSE
21224,FALSE,FALSE,FALSE
21225,FALSE,FALSE,FALSE
21226,FALSE,FALSE,FALSE
21228,TRUE,FALSE,TRUE
21230,FALSE,FALSE,FALSE
21232,FALSE,FALSE,FALSE
21235,FALSE,FALSE,FALSE
21237,TRUE,FALSE,TRUE
21238,FALSE,FALSE,FALSE
21240,FALSE,FALSE,FALSE
21243,FALSE,FALSE,FALSE
21251,TRUE,TRUE,FALSE
21264,FALSE,FALSE,FALSE
21266,TRUE,TRUE,FALSE
21267,FALSE,FALSE,FALSE
21268,TRUE,TRUE,FALSE
21269,FALSE,FALSE,FALSE
21276,FALSE,FALSE,FALSE
21277,FALSE,FALSE,FALSE
21278,TRUE,FALSE,TRUE
21279,TRUE,TRUE,FALSE
21280,FALSE,FALSE,FALSE
21281,FALSE,FALSE,FALSE
21283,FALSE,FALSE,FALSE
21285,FALSE,FALSE,FALSE
21290,TRUE,TRUE,FALSE
21293,FALSE,FALSE,FALSE
21298,FALSE,FALSE,FALSE
21303,FALSE,FALSE,FALSE
21309,FALSE,FALSE,FALSE
21316,FALSE,FALSE,FALSE
21317,FALSE,FALSE,FALSE
21318,TRUE,FALSE,TRUE
21319,TRUE,TRUE,FALSE
21321,FALSE,FALSE,FALSE
21324,FALSE,FALSE,FALSE
21325,FALSE,FALSE,FALSE
21326,FALSE,FALSE,FALSE
21328,TRUE,TRUE,FALSE
21332,FALSE,FALSE,FALSE
21333,FALSE,FALSE,FALSE
21336,FALSE,FALSE,FALSE
21340,FALSE,FALSE,FALSE
21344,TRUE,FALSE,TRUE
21345,FALSE,FALSE,FALSE
21347,FALSE,FALSE,FALSE
21353,TRUE,FALSE,TRUE
21354,FALSE,FALSE,FALSE
21359,FALSE,FALSE,FALSE
21379,FALSE,FALSE,FALSE
21382,FALSE,FALSE,FALSE
21394,FALSE,FALSE,FALSE
21396,FALSE,FALSE,FALSE
21405,TRUE,FALSE,TRUE
21414,TRUE,FALSE,TRUE
21416,FALSE,FALSE,FALSE
21417,FALSE,FALSE,FALSE
21419,FALSE,FALSE,FALSE
21420,TRUE,FALSE,TRUE
21421,FALSE,FALSE,FALSE
21422,FALSE,FALSE,FALSE
21426,FALSE,FALSE,FALSE
21428,FALSE,FALSE,FALSE
21430,FALSE,FALSE,FALSE
21432,FALSE,FALSE,FALSE
21433,FALSE,FALSE,FALSE
21434,FALSE,FALSE,FALSE
21436,FALSE,FALSE,FALSE
21437,FALSE,FALSE,FALSE
21440,FALSE,FALSE,FALSE
21443,FALSE,FALSE,FALSE
21449,FALSE,FALSE,FALSE
21456,TRUE,FALSE,TRUE
21467,TRUE,TRUE,FALSE
21468,FALSE,FALSE,FALSE
21472,TRUE,FALSE,TRUE
21474,FALSE,FALSE,FALSE
21477,FALSE,FALSE,FALSE
21478,FALSE,FALSE,FALSE
21482,FALSE,FALSE,FALSE
21483,FALSE,FALSE,FALSE
21484,TRUE,FALSE,TRUE
21489,FALSE,FALSE,FALSE
21491,FALSE,FALSE,FALSE
21497,FALSE,FALSE,FALSE
21500,FALSE,FALSE,FALSE
21501,FALSE,FALSE,FALSE
21508,TRUE,FALSE,TRUE
21510,FALSE,FALSE,FALSE
21513,TRUE,FALSE,TRUE
21522,FALSE,FALSE,FALSE
21523,FALSE,FALSE,FALSE
21525,FALSE,FALSE,FALSE
21527,FALSE,FALSE,FALSE
21529,FALSE,FALSE,FALSE
21534,FALSE,FALSE,FALSE
21535,FALSE,FALSE,FALSE
21539,FALSE,FALSE,FALSE
21540,FALSE,FALSE,FALSE
21542,FALSE,FALSE,FALSE
21544,FALSE,FALSE,FALSE
21545,FALSE,FALSE,FALSE
21548,FALSE,FALSE,FALSE
21550,TRUE,FALSE,TRUE
21552,FALSE,FALSE,FALSE
21554,FALSE,FALSE,FALSE
21564,FALSE,FALSE,FALSE
21569,TRUE,FALSE,TRUE
21572,FALSE,FALSE,FALSE
21573,FALSE,FALSE,FALSE
21577,FALSE,FALSE,FALSE
21578,FALSE,FALSE,FALSE
21579,TRUE,FALSE,TRUE
21580,FALSE,FALSE,FALSE
21581,FALSE,FALSE,FALSE
21584,FALSE,FALSE,FALSE
21585,FALSE,FALSE,FALSE
21589,FALSE,FALSE,FALSE
21592,TRUE,FALSE,TRUE
21600,FALSE,FALSE,FALSE
21602,FALSE,FALSE,FALSE
21603,FALSE,FALSE,FALSE
21608,FALSE,FALSE,FALSE
21609,FALSE,FALSE,FALSE
21611,TRUE,TRUE,FALSE
21619,FALSE,FALSE,FALSE
21620,FALSE,FALSE,FALSE
21621,FALSE,FALSE,FALSE
21622,FALSE,FALSE,FALSE
21623,FALSE,FALSE,FALSE
21625,FALSE,FALSE,FALSE
21627,TRUE,FALSE,TRUE
21628,FALSE,FALSE,FALSE
21629,FALSE,FALSE,FALSE
21633,FALSE,FALSE,FALSE
21636,FALSE,FALSE,FALSE
21638,TRUE,TRUE,FALSE
21639,FALSE,FALSE,FALSE
21641,FALSE,FALSE,FALSE
21647,FALSE,FALSE,FALSE
21653,FALSE,FALSE,FALSE
21655,TRUE,FALSE,TRUE
21657,FALSE,FALSE,FALSE
21661,TRUE,FALSE,TRUE
21664,FALSE,FALSE,FALSE
21666,TRUE,FALSE,TRUE
21668,TRUE,FALSE,TRUE
21676,FALSE,FALSE,FALSE
21679,FALSE,FALSE,FALSE
21683,FALSE,FALSE,FALSE
21684,TRUE,TRUE,FALSE
21687,FALSE,FALSE,FALSE
21688,FALSE,FALSE,FALSE
21696,FALSE,FALSE,FALSE
21700,FALSE,FALSE,FALSE
21701,FALSE,FALSE,FALSE
21705,FALSE,FALSE,FALSE
21706,TRUE,TRUE,FALSE
21709,FALSE,FALSE,FALSE
21711,TRUE,TRUE,FALSE
21714,TRUE,FALSE,TRUE
21716,TRUE,FALSE,TRUE
21723,FALSE,FALSE,FALSE
21724,FALSE,FALSE,FALSE
21728,FALSE,FALSE,FALSE
21735,TRUE,FALSE,TRUE
21738,FALSE,FALSE,FALSE
21742,FALSE,FALSE,FALSE
21750,FALSE,FALSE,FALSE
21751,FALSE,FALSE,FALSE
21754,FALSE,FALSE,FALSE
21757,TRUE,FALSE,TRUE
21763,FALSE,FALSE,FALSE
21768,FALSE,FALSE,FALSE
21771,FALSE,FALSE,FALSE
21777,FALSE,FALSE,FALSE
21780,FALSE,FALSE,FALSE
21783,FALSE,FALSE,FALSE
21789,FALSE,FALSE,FALSE
21790,TRUE,TRUE,FALSE
21792,FALSE,FALSE,FALSE
21793,TRUE,FALSE,TRUE
21799,FALSE,FALSE,FALSE
21800,TRUE,TRUE,FALSE
21802,FALSE,FALSE,FALSE
21803,TRUE,FALSE,TRUE
21804,FALSE,FALSE,FALSE
21807,FALSE,FALSE,FALSE
21808,TRUE,FALSE,TRUE
21809,FALSE,FALSE,FALSE
21815,FALSE,FALSE,FALSE
21816,TRUE,FALSE,TRUE
21817,TRUE,FALSE,TRUE
21823,FALSE,FALSE,FALSE
21824,FALSE,FALSE,FALSE
21828,FALSE,FALSE,FALSE
21829,FALSE,FALSE,FALSE
21838,FALSE,FALSE,FALSE
21839,TRUE,FALSE,TRUE
21843,FALSE,FALSE,FALSE
21845,TRUE,FALSE,TRUE
21846,TRUE,FALSE,TRUE
21847,FALSE,FALSE,FALSE
21850,FALSE,FALSE,FALSE
21851,FALSE,FALSE,FALSE
21853,FALSE,FALSE,FALSE
21856,FALSE,FALSE,FALSE
21857,FALSE,FALSE,FALSE
21858,FALSE,FALSE,FALSE
21865,FALSE,FALSE,FALSE
21871,FALSE,FALSE,FALSE
21878,TRUE,FALSE,TRUE
21885,FALSE,FALSE,FALSE
21887,TRUE,TRUE,FALSE
21891,FALSE,FALSE,FALSE
21895,FALSE,FALSE,FALSE
21897,FALSE,FALSE,FALSE
21901,FALSE,FALSE,FALSE
21902,FALSE,FALSE,FALSE
21904,FALSE,FALSE,FALSE
21906,FALSE,FALSE,FALSE
21908,FALSE,FALSE,FALSE
21912,FALSE,FALSE,FALSE
21919,TRUE,TRUE,FALSE
21920,FALSE,FALSE,FALSE
21921,FALSE,FALSE,FALSE
21924,FALSE,FALSE,FALSE
21925,FALSE,FALSE,FALSE
21926,FALSE,FALSE,FALSE
21928,FALSE,FALSE,FALSE
21929,FALSE,FALSE,FALSE
21933,FALSE,FALSE,FALSE
21935,TRUE,FALSE,TRUE
21936,FALSE,FALSE,FALSE
21938,TRUE,FALSE,TRUE
21939,TRUE,TRUE,FALSE
21942,TRUE,FALSE,TRUE
21947,FALSE,FALSE,FALSE
21956,FALSE,FALSE,FALSE
21957,TRUE,FALSE,TRUE
21958,FALSE,FALSE,FALSE
21959,FALSE,FALSE,FALSE
21960,FALSE,FALSE,FALSE
21962,FALSE,FALSE,FALSE
21970,TRUE,TRUE,FALSE
21974,TRUE,FALSE,TRUE
21978,FALSE,FALSE,FALSE
21986,TRUE,FALSE,TRUE
21988,FALSE,FALSE,FALSE
21989,FALSE,FALSE,FALSE
21991,FALSE,FALSE,FALSE
21995,FALSE,FALSE,FALSE
21999,FALSE,FALSE,FALSE
22005,FALSE,FALSE,FALSE
22006,FALSE,FALSE,FALSE
22019,FALSE,FALSE,FALSE
22020,FALSE,FALSE,FALSE
22021,TRUE,FALSE,TRUE
22022,FALSE,FALSE,FALSE
22024,FALSE,FALSE,FALSE
22026,FALSE,FALSE,FALSE
22027,FALSE,FALSE,FALSE
22030,FALSE,FALSE,FALSE
22041,FALSE,FALSE,FALSE
22044,FALSE,FALSE,FALSE
22045,FALSE,FALSE,FALSE
22050,FALSE,FALSE,FALSE
22059,FALSE,FALSE,FALSE
22069,FALSE,FALSE,FALSE
22081,FALSE,FALSE,FALSE
22083,FALSE,FALSE,FALSE
22088,FALSE,FALSE,FALSE
22090,FALSE,FALSE,FALSE
22092,FALSE,FALSE,FALSE
22095,FALSE,FALSE,FALSE
22098,FALSE,FALSE,FALSE
22099,FALSE,FALSE,FALSE
22100,FALSE,FALSE,FALSE
22102,FALSE,FALSE,FALSE
22103,FALSE,FALSE,FALSE
22114,TRUE,FALSE,TRUE
22115,TRUE,FALSE,TRUE
22116,FALSE,FALSE,FALSE
22122,FALSE,FALSE,FALSE
22128,FALSE,FALSE,FALSE
22130,TRUE,FALSE,TRUE
22137,FALSE,FALSE,FALSE
22139,FALSE,FALSE,FALSE
22146,FALSE,FALSE,FALSE
22152,TRUE,FALSE,TRUE
22154,FALSE,FALSE,FALSE
22162,FALSE,FALSE,FALSE
22171,FALSE,FALSE,FALSE
22172,FALSE,FALSE,FALSE
22173,TRUE,FALSE,TRUE
22174,FALSE,FALSE,FALSE
22178,FALSE,FALSE,FALSE
22179,FALSE,FALSE,FALSE
22180,FALSE,FALSE,FALSE
22181,TRUE,FALSE,TRUE
22183,FALSE,FALSE,FALSE
22184,TRUE,FALSE,TRUE
22185,FALSE,FALSE,FALSE
22187,FALSE,FALSE,FALSE
22191,FALSE,FALSE,FALSE
22192,FALSE,FALSE,FALSE
22195,FALSE,FALSE,FALSE
22207,FALSE,FALSE,FALSE
22208,FALSE,FALSE,FALSE
22209,TRUE,TRUE,FALSE
22210,FALSE,FALSE,FALSE
22217,TRUE,TRUE,FALSE
22221,FALSE,FALSE,FALSE
22223,FALSE,FALSE,FALSE
22225,FALSE,FALSE,FALSE
22227,TRUE,FALSE,TRUE
22231,FALSE,FALSE,FALSE
22233,FALSE,FALSE,FALSE
22236,FALSE,FALSE,FALSE
22245,FALSE,FALSE,FALSE
22248,FALSE,FALSE,FALSE
22255,FALSE,FALSE,FALSE
22269,TRUE,FALSE,TRUE
22270,FALSE,FALSE,FALSE
22276,FALSE,FALSE,FALSE
22291,FALSE,FALSE,FALSE
22293,FALSE,FALSE,FALSE
22294,FALSE,FALSE,FALSE
22296,FALSE,FALSE,FALSE
22298,FALSE,FALSE,FALSE
22300,TRUE,FALSE,TRUE
22304,TRUE,FALSE,TRUE
22309,FALSE,FALSE,FALSE
22315,FALSE,FALSE,FALSE
22321,TRUE,FALSE,TRUE
22322,FALSE,FALSE,FALSE
